ASV	13D	14D	15D	16D	18D	20D	22D	24D	26D	13F	14F	15F	16F	18F	20F	22F	24F	26F	13E	14E	15E	16E	18E	20E	22E	24E	26E	G4	G6	G7	G8	G9	G11	G12	G13	G14	G15	G16	G17	G18	G19	J4	J6	J7	J8	J9	J11	J12	J13	J14	J15	J16	J17	J18	J19	H4	H6	H7	H8	H9	H11	H12	H13	H14	H15	H16	H17	H18	H19
eda690dfa4d500bb15d0abc681893451	0	0	1	0	1	0	0	0	0	1	4	3	3	1	1	4	8	2	4	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ddb58287b09f46e41e575bca53c74c8	0	3	1	1	0	0	0	4	2	2	0	4	2	1	0	0	0	0	0	3	5	3	0	4	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f9a25d405e7b9f253e5803de29d13d92	1	3	1	0	0	1	0	0	0	3	4	1	1	2	0	0	0	0	4	3	2	2	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ce65ba5f8f60c31837776b34f32931ac	1	0	1	1	0	2	0	0	0	3	2	4	1	0	0	0	1	0	0	2	1	1	0	1	0	0	2	4	2	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
448246fc2bf176692a33ba2f772b452e	0	0	0	2	0	1	0	0	0	10	11	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2373be826473021706d55049538ad8e7	4	3	5	5	2	1	0	0	0	5	0	2	0	0	2	0	0	0	3	0	1	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9354e9a4d43cbd494c562cc4e1fde141	0	0	0	0	0	1	0	0	5	0	0	0	0	0	1	3	10	17	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3799294df2a37a5cd8f1dbbe3a30d9a7	6	2	3	0	0	0	0	0	1	8	5	2	0	0	0	1	0	0	5	0	2	0	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17b5fc4f11628dd7a0ce4586da32d9bd	0	0	0	6	7	2	3	1	3	0	0	0	1	2	0	0	3	0	0	0	1	5	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d2d1f2408ded4ae637455b2d9c38de3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	2	6	3	0	0	0	1	0	0	0	0	0	9	0	2	6	3	0	0	0	0	0	0	0
738dc2cfac5a76b6707179fca77998c1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	14	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	8	0	0	0	0	0	0	0	0	0	2
fe7513becf427c68e024e4f4199ff022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	8	0	0	0	0	0	0	1	1	0	0	0	2	2	10	2	0	0	0	0	0	0	0	0	0
0a856c831edb39af863439cd508a304d	14	4	2	4	0	0	0	0	0	8	2	0	1	0	0	0	0	0	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df79a30fc5540cc75bcafac7025bb5f9	2	0	1	0	0	3	1	1	1	3	2	2	1	0	1	0	0	0	2	3	1	1	0	0	1	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
004df6318adef99fc6c11b0600617b8f	0	0	0	7	1	0	0	0	0	0	1	3	7	3	0	0	0	0	0	0	3	10	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
844f19189b95511a56983256236c61f1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	3	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	10	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bf30207c503f8d39708d72fe1a8885c4	2	3	4	3	0	0	0	0	0	2	0	5	2	0	0	0	0	0	1	9	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f379eb64bbdd9db3433d69f3e5e5e1e5	5	1	2	1	1	0	0	1	0	6	3	2	2	2	0	0	0	0	4	3	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6ec6d51e9922d47b8f6940e996612b1c	0	0	0	0	11	22	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72c4504b243c6f19ac95b4918809ab2b	1	1	0	1	0	1	2	1	2	0	2	1	0	2	1	1	1	4	2	0	0	0	0	0	1	0	0	3	5	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0de18512487317ddcbf04d217d362457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	15	0	0	0	0	0	0	0	0	0	0	0
c82ff007cdb11d60e6bb23efcec18753	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	2	2	0	0	0	0	0	0	0	0	2	0	9	3	0	0	0	0	0	0	0	0	0	0	1	0	13	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6432596c047d92ba2db7709801377ad8	0	0	4	0	0	1	1	1	4	2	0	4	2	1	2	1	2	1	3	6	0	0	1	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1e395f5bdfb01c089f59d89e3f3773fa	6	2	1	0	2	0	1	0	0	4	1	3	3	0	2	0	1	0	2	1	1	1	0	3	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
37deb148146623838d159414913e3597	0	0	0	0	1	0	1	3	0	1	0	0	2	3	4	0	0	0	0	0	4	6	2	5	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2a337570e08cb38ca680fff0f6ea397	0	0	4	3	8	0	0	0	0	0	0	0	0	11	4	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d04fa0139ca93a0c63401239e19e3c03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	16	18	0	0	0	0	0	0	0	0	0	0	0
e5c9c87db4280525dbc01c9c9f699d79	1	2	0	0	0	2	2	0	0	1	1	0	1	0	2	0	1	0	0	1	0	0	0	0	5	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	5	0	2	5	0	0	0	0	0	0	0	0	3
f7d849b6a7c84dea933a616c826e41ab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	2	2	10	0	0	5	0	8	0
82483cb0860725ada30f8e995f1ccceb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5	0	1	0	0	0	1	0	0	2	6	3	3	7	0	0	0	0	0	2	1	0	2	1	1	1	0	1	0	1	0	0	0	1	0	4	0
d5369db091867692cd011680f10af33c	0	7	0	2	5	1	5	0	0	4	1	3	5	6	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f5e41c4abb7f6e6a33a0c15dcf65db3a	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	18	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0
50cb5962c1b05d463ed55b9ab85212d4	0	0	0	0	0	0	4	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	18	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
810c35144c284359a21d72ef50306c48	2	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	9	7	3	0	0	0	0	0	0	0	0	0
2e0eb7ec8c1984e2d8a4ff5eb1d13286	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	2	0	0	0	0	0	4	3	4	5	5	0	0	0	0	0	0	0	0	0	12	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3b3dbdfd540d82d7b0b6d70221698eb6	0	2	1	0	0	0	0	0	0	10	4	2	4	0	0	0	0	0	2	13	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
613f7e848aeae994188f53b9bbe16b5f	6	2	2	1	3	0	1	1	3	0	2	0	0	0	3	4	1	4	2	3	1	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334af92d50434d914bd52de5a1065eff	2	0	0	0	0	0	0	2	3	3	1	0	0	0	1	0	2	4	0	1	0	0	0	0	0	0	0	7	2	3	2	0	1	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d1d5232ddc90972c995f3c2ec65e505a	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	6	13	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5171bfb297855807b15fac41a9305bae	0	1	1	1	0	0	0	1	1	2	2	0	0	0	1	0	0	0	0	4	2	0	0	0	0	0	0	4	1	1	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2	2	0	0	0	2	2	0	0	2	0	0	0	0	4	0	0	0
81eb61df02256fe6b311dd49dd013087	0	0	0	1	3	0	0	0	0	0	1	0	0	8	3	9	8	0	3	0	4	4	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84fcecb8da984c73bc15bcbb59146260	0	11	8	0	0	0	0	1	0	0	1	4	2	0	0	0	0	0	0	6	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7392bdfcde60a18b4f48962914cc3551	0	3	2	0	0	0	0	4	0	5	5	2	7	0	0	0	0	0	0	5	4	5	0	0	0	2	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cbb9c4ae95568dfc55300099f656fdf4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	13	0	0	0	0	0	0	0	0	0	0	0
99bfc686b46d99b73d916c6cf6038062	2	6	0	0	0	0	0	0	0	11	1	1	2	0	0	0	0	0	4	13	2	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118d3394d0199c3805eaa4412596620b	0	2	9	3	3	0	2	0	0	1	1	2	0	0	0	0	0	0	2	6	6	7	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
af9ad91d89140c141d8c56143a8d150f	4	1	2	7	1	0	0	0	0	4	3	3	2	7	1	1	1	0	2	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f380d50d20b8adaa51f28900cf6976c	0	1	1	3	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	17	7	0	0	0	0	0	0	0	0	0	0
861b62a17af111bcedd34be191f853f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	1	1	0	0	0	3	0	4	0	5	0	2	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3	2	8	5	0	0	0	0	2	4
5d90a925747687b22f8b393c38055855	0	2	0	0	5	3	2	1	2	0	1	0	1	0	0	5	17	2	1	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e9abcfdc7f0cd43b2083dbb64e6651b	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	1	25	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7
948af01f539158d1f122759d2c4783e3	0	0	0	3	3	3	0	0	2	0	0	0	0	7	3	0	1	0	3	0	0	2	21	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ef23326356314d6b8322b12a03b9463	0	0	0	0	6	5	0	0	0	0	0	0	3	15	0	1	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84d5703196d895ca3093d80b74843517	1	4	9	1	1	1	0	0	0	2	8	1	4	0	0	0	0	0	3	7	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a26aa3c52870762d7987be72f378280a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	7	6	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	3	8	0	2	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
687255a164d60d1bc41ba9d274935f68	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	5	11	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1b344fc328bcd582805e52972cae8f3c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	12	16	6	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
82b3bbcbfb4b724cb41b940d5721f9a0	8	10	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
08e0b7a1c3db022860e42237f4e234b0	7	8	4	0	0	0	1	0	0	1	3	2	2	0	0	0	0	0	12	6	1	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cf40b7a124273c3b68db633954b52dd	4	8	8	5	0	0	0	0	0	0	1	6	0	5	0	0	0	0	11	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a2b7d71852329ebebe3b907a67636ef	0	0	0	0	0	0	0	0	0	10	9	2	1	0	0	0	0	0	23	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5151940f5cfdacb74a2e3f9b294d923a	0	0	0	5	7	3	2	1	4	0	2	0	0	5	0	2	2	3	5	2	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62fa1e6721e72241a2b3fef31bac1839	0	0	0	7	1	9	5	3	0	0	1	2	10	3	2	2	0	0	0	0	0	0	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a2be8080eb04e1c951ed7f7f90d429b4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	10	21	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ab2abbdce82a3ae2d5cc323c1362bbe	2	6	3	1	0	0	0	0	0	2	2	8	4	2	0	0	0	0	8	1	6	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ebd99dbe7949f1394b5ed6d6e3d1667f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	7	7	5	0	0	0	0	0	0	0	0	0	0
32162e789a80e101f7950eadf634dbff	3	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	5	2	0	0	3	11	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	8	6	0	0	0	0	0	2	0	0
f76b35b083cfa766abe2743c1532ca11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	11	15	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42bf6b4f887de588f1a83e3ca4518989	3	0	3	5	3	3	1	4	1	0	2	4	3	2	0	0	2	0	3	0	0	3	4	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43b85e93206dc6039fe5df127406a3cb	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	24	8	7	3	0	1	0	0	0	0	0	0
67552dddf9c571a2c8bedcb654691c9d	0	3	2	2	1	1	2	3	3	1	2	1	1	0	0	0	1	1	1	2	2	3	0	0	3	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a794ad75c8f41074c694e97fba6b3546	0	1	2	2	9	26	1	0	0	0	0	0	0	4	1	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3ff73c49c45024899ea84499152eafc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	12	13	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
846268b1e55ff7cf32b6210412cd1c83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	6	0	0	7	0	0	0	0	0	0	0	0	10	0	0	3	7	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9be386df903cb79d02f7e1b0d8aa5e74	2	0	2	2	2	3	1	0	2	2	1	8	0	6	1	0	1	0	0	3	0	3	0	0	0	0	0	1	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f8c490a4a3b00948c6947733bc77e7c	0	1	6	3	4	5	3	1	2	0	1	1	0	2	1	0	0	0	0	0	0	1	3	1	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
6630ad5eadf3a221809aa3de612a04c0	1	1	1	6	4	1	0	0	0	2	6	8	4	7	2	0	0	0	8	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3d5160f3e5c4eeecd875ef98a546c8ed	1	0	0	0	0	0	0	0	0	3	4	6	2	4	1	2	2	2	6	2	2	4	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7622a0aa03ccff3a64b320d168cc7b83	0	3	10	1	0	1	0	0	0	1	0	2	2	0	0	0	0	0	6	13	4	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3b23fafb929e79cf60f877e61fde964b	6	5	11	4	1	0	0	0	0	6	3	1	1	1	0	0	0	0	9	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788017377cc6915231c77ce97972667b	1	1	2	3	6	2	2	0	4	0	2	4	1	10	3	0	1	0	0	0	0	1	9	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6be3655a60213d6e19ba89ab247fc9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	6	5	4	5	8	4	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
020a13ac37e697d870da669a2a11e1ea	0	8	3	0	0	0	0	1	0	10	0	0	0	0	0	0	0	0	0	2	5	3	0	0	0	0	0	0	6	3	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ad44e3e79d505b5a6d62c2ba4c1dfc14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	4	4	9	2	5	0	0	0	0	0	0	0	2	0	14	8	0	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f4f4ef21789d71f6aeda6f0cfc201fb	2	2	2	0	0	0	0	0	5	1	0	0	1	0	0	0	0	1	0	1	1	2	0	1	0	5	0	7	4	7	4	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
ca5deb2575bf34338236a1732581f963	1	2	8	7	8	3	0	1	1	1	1	4	2	4	0	2	3	3	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
